Price,Make,Year,Color,Kilometer,Transmission,New,Engine_Size,Horsepower,Fuel_Type,330,520,530,530e,Accent,Carnival,Cerato,E 220 d,E 300 de,E 300 e,Elantra,Forte,G 63 AMG,GLE 350 4MATIC,GLS 450 4MATIC,Grandeur,K5,Santa Fe,Sonata,Sorento,Sportage,Tucson,X5,X7
40900.0,2,2019,1,1.9548354810459152,0,1,0.20000000000000018,0.07407407407407407,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100130.0,0,2019,1,0.2814963092706118,0,1,1.0,1.3518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66130.0,1,2023,8,-0.5629926185412236,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41500.0,1,2024,13,-0.8601276116602027,0,0,-0.3999999999999999,-0.6203703703703703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49500.0,2,2021,1,0.9383210309020393,0,1,0.20000000000000018,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
212500.0,0,2022,8,-0.2971349931189791,0,1,1.0,1.7314814814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38900.0,2,2022,13,-0.32841236081571373,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24500.0,1,2019,4,0.7858595020643062,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84830.0,0,2022,8,0.0,0,1,0.0,0.9074074074074074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76500.0,0,2022,8,0.0,0,1,0.0,0.9074074074074074,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26600.0,2,2019,1,0.6947485299637183,3,1,0.0,-0.4351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84150.0,3,2021,8,-0.046916051545101964,0,1,0.0,1.1666666666666667,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70550.0,1,2023,8,-0.6802827474039784,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132600.0,0,2019,8,1.4700362817465282,0,1,1.0,1.3518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32900.0,1,2019,3,0.25985237082447143,0,1,0.3999999999999999,-0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25000.0,1,2021,1,-0.28126172901288626,0,1,-0.3999999999999999,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85340.0,0,2020,8,-0.0781934192418366,0,1,0.0,0.9074074074074074,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157250.0,3,2020,8,0.2971349931189791,0,1,1.0,1.6018518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84900.0,1,2024,1,-0.8601276116602027,0,0,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26800.0,1,2021,13,0.1563868384836732,0,1,-0.3999999999999999,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105400.0,0,2024,8,-0.7350181408732641,0,1,0.0,0.09259259259259259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59500.0,2,2024,3,-0.8601276116602027,0,0,0.0,-0.3425925925925926,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64800.0,1,2023,1,-0.7506568247216314,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44400.0,2,2019,13,0.7834980608032028,0,1,0.0,-0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49500.0,1,2022,8,-0.0781934192418366,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47600.0,2,2019,1,-0.046916051545101964,0,1,0.3999999999999999,-0.09259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53550.0,0,2020,4,-0.2377079944951833,0,1,0.0,0.5925925925925926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62900.0,0,2020,8,0.9383210309020393,0,1,0.0,0.9074074074074074,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36700.0,2,2021,1,0.09383210309020393,0,1,-0.3999999999999999,-0.12962962962962962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29400.0,2,2021,13,-0.23458025772550983,3,1,0.0,-0.4351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68000.0,2,2022,1,0.1407481546353059,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24500.0,1,2020,9,-0.046916051545101964,0,1,-0.3999999999999999,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76500.0,0,2022,4,-0.5786313023895909,0,1,0.0,0.5925925925925926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51500.0,2,2019,1,1.0008757662955086,0,1,0.0,-0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57300.0,0,2019,4,3.362317027398974,0,1,0.0,-0.037037037037037035,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423300.0,3,2022,8,-0.7193794570248968,0,1,2.0,3.6203703703703702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38500.0,1,2020,8,0.1563868384836732,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37900.0,1,2019,4,1.4444670336544476,0,1,0.0,-0.26851851851851855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91043.5,0,2021,4,-0.5004378831477543,0,1,0.0,0.9074074074074074,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27500.0,1,2019,8,0.5317152508444889,0,1,0.0,0.7407407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26300.0,2,2019,13,0.1358688852746153,3,1,0.0,-0.4351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36800.0,2,2021,13,0.2033028900287752,2,1,-0.30000000000000004,-0.49074074074074076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38000.0,1,2021,1,-0.390967096209183,2,1,-0.3999999999999999,-0.5092592592592593,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42500.0,1,2022,8,0.46916051545101967,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65450.0,1,2023,3,-0.44883022644814213,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41500.0,2,2019,8,1.939196797197548,0,1,0.0,-0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57800.0,0,2019,8,0.6411860377830602,0,1,0.0,0.5925925925925926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71400.0,2,2023,13,-0.6724634054797948,0,1,0.20000000000000018,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49000.0,2,2019,1,0.47854372576004006,0,1,0.0,-0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25950.0,2,2020,5,0.3362317027398974,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26900.0,1,2019,9,0.5317152508444889,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65900.0,2,2024,14,-0.8601276116602027,0,0,0.0,-0.3611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148750.0,0,2021,8,-0.4222444639059177,0,1,1.0,1.3518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38000.0,2,2020,1,1.1572626047791819,0,1,0.0,-0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121550.0,0,2022,8,-0.09383210309020393,0,1,1.0,1.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47800.0,1,2023,5,-0.7381458776429376,0,1,-0.3999999999999999,-0.10185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83300.0,3,2020,8,-0.16420618040785687,0,1,0.0,1.1666666666666667,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329800.0,3,2020,8,-0.2033028900287752,0,1,2.0,3.6203703703703702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60350.0,0,2019,4,0.26585762542224445,0,1,0.0,0.9074074074074074,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000.0,1,2020,1,2.8257225071937944,0,1,-0.3999999999999999,-0.10185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58500.0,2,2022,1,0.46916051545101967,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65450.0,2,2021,1,0.38314775428499936,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55250.0,0,2019,13,0.9742900037532841,0,1,0.0,0.5925925925925926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24900.0,1,2019,8,0.7768047041161016,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37900.0,2,2021,12,-0.26585762542224445,0,1,-0.3999999999999999,-0.12962962962962962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28800.0,2,2021,9,-0.01563868384836732,0,1,-0.3999999999999999,0.06481481481481481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38250.0,1,2019,13,1.75153259101714,0,1,0.3999999999999999,-0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48500.0,2,2020,11,1.0947078693857124,0,1,0.0,-0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112030.0,0,2019,4,-0.2033028900287752,0,1,1.0,1.3518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41310.0,2,2022,1,-0.48323533091455023,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76160.0,0,2022,8,-0.3596897285124484,0,1,0.0,0.9074074074074074,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79900.0,1,2024,13,-0.8601276116602027,0,0,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105230.0,0,2019,4,0.5317152508444889,0,1,1.0,1.3518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28500.0,1,2019,1,1.0567996997372702,0,1,-0.3999999999999999,-0.5740740740740741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86700.0,0,2023,8,-0.2423995996496935,0,1,0.0,0.9814814814814815,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107950.0,3,2022,13,-0.8601276116602027,0,0,0.0,1.1666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79050.0,1,2023,8,-0.5629926185412236,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61030.0,2,2020,1,1.6264231202302015,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89250.0,0,2020,1,0.06255473539346929,0,1,1.0,1.3518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37400.0,1,2019,4,1.3762041786563244,0,1,0.0,-0.12037037037037036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53900.0,1,2024,1,-0.8601276116602027,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56950.0,0,2019,8,-0.390967096209183,0,1,0.0,0.5092592592592593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500.0,1,2024,1,-0.8601276116602027,0,0,-0.3999999999999999,-0.6111111111111112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189380.0,0,2021,4,-0.17973539346928563,0,1,1.0,1.3518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58200.0,2,2024,1,-0.8601276116602027,0,0,-0.3999999999999999,0.3055555555555556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59500.0,1,2024,3,-0.8518703865882647,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39500.0,1,2022,1,-0.3596897285124484,0,1,-0.3999999999999999,-0.5092592592592593,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134300.0,3,2019,8,0.390967096209183,0,1,1.0,1.6018518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42700.0,1,2024,1,-0.8601276116602027,3,0,-0.5,-0.35185185185185186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51777.0,2,2021,1,0.03596897285124484,0,1,0.20000000000000018,0.07407407407407407,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56900.0,2,2024,13,-0.8601276116602027,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27500.0,2,2019,8,0.6388871512573502,3,1,0.0,-0.4351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50830.0,2,2023,1,0.1016514450143876,0,1,-0.3999999999999999,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81600.0,0,2021,13,-0.4222444639059177,0,1,0.0,-0.09259259259259259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121550.0,0,2019,8,0.6411860377830602,0,1,1.0,1.3518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33800.0,1,2021,1,0.18766420618040786,0,1,-0.3999999999999999,-0.5092592592592593,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48620.0,0,2019,8,0.969598398598774,0,1,0.0,0.5370370370370371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43500.0,1,2019,1,0.07506568247216314,0,1,0.0,-0.26851851851851855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56500.0,2,2021,8,0.87576629550857,0,1,0.20000000000000018,0.07407407407407407,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119700.0,3,2023,3,-0.7350181408732641,0,1,0.0,1.1018518518518519,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24200.0,2,2019,9,0.42693606906042786,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54400.0,2,2022,13,0.0390967096209183,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146200.0,0,2021,8,0.525459777305142,0,1,1.0,0.5092592592592593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52700.0,1,2022,1,-0.5629926185412236,3,1,0.0,0.027777777777777776,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24000.0,1,2021,8,-0.5614287501563868,0,1,-0.3999999999999999,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25500.0,2,2019,8,1.1563555611159764,3,1,0.0,-0.4351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130900.0,0,2023,8,-0.5551732766170399,0,1,0.0,0.4074074074074074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52360.0,2,2023,8,-0.8601276116602027,2,0,-0.3999999999999999,-0.5370370370370371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135150.0,0,2023,8,-0.12510947078693857,0,1,1.0,1.7314814814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35800.0,2,2022,4,-0.1563868384836732,3,1,0.0,-0.4351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39950.0,1,2020,8,1.4856749655948955,0,1,0.0,-0.10185185185185185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38000.0,2,2021,8,0.2236331790316527,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52000.0,2,2019,4,0.9383210309020393,0,1,0.0,-0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
246202.0,3,2024,3,-0.8601276116602027,0,0,1.0,1.7314814814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62730.0,3,2019,8,0.7975728762667333,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25900.0,2,2019,1,0.18766420618040786,3,1,0.0,-0.4351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69700.0,2,2023,8,-0.8194670336544476,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58650.0,1,2022,1,-0.1219817340172651,0,1,0.5,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27900.0,1,2019,13,0.2971349931189791,0,1,-0.3999999999999999,-0.5740740740740741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54400.0,2,2021,1,-0.18464594019767297,0,1,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38800.0,2,2020,3,-0.5364068559989992,0,1,-0.3999999999999999,-0.12962962962962962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35900.0,1,2022,8,1.1291129738521206,1,1,-0.3999999999999999,0.09259259259259259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46500.0,2,2020,11,1.2354560240210184,0,1,0.0,-0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23000.0,1,2019,4,0.9268735143250344,0,1,-0.3999999999999999,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225150.0,0,2024,8,-0.8601276116602027,0,0,1.0,1.7314814814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121159.0,0,2024,8,-0.706868509946203,0,1,0.0,0.9074074074074074,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37500.0,2,2021,12,0.9070436632053046,0,1,-0.3999999999999999,-0.12962962962962962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74420.9,1,2023,1,-0.8601276116602027,0,0,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55080.0,0,2019,8,0.19890841986738397,0,1,0.0,0.5370370370370371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33000.0,1,2024,1,-0.8601276116602027,3,0,-0.5,-0.7314814814814815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319600.0,3,2019,13,0.6568247216314275,0,1,2.0,3.6203703703703702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30500.0,1,2022,1,-0.46916051545101967,0,1,-0.3999999999999999,-0.5925925925925926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53900.0,1,2024,8,-0.8601276116602027,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55900.0,1,2020,8,0.2580382834980608,0,1,0.3999999999999999,0.5185185185185185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
186830.0,0,2023,8,-0.5942699862379582,0,1,1.0,2.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29000.0,1,2019,1,0.32841236081571373,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51850.0,2,2023,8,-0.8007006130364068,0,1,-0.3999999999999999,-0.10185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27500.0,1,2020,8,-0.12510947078693857,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27500.0,2,2019,13,0.0390967096209183,3,1,0.0,-0.4351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33200.0,1,2021,3,1.0087576629550856,3,1,-0.3999999999999999,-0.5092592592592593,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33900.0,2,2019,8,0.8288502439634681,2,1,-0.3999999999999999,-0.5370370370370371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
117800.0,0,2024,14,-0.4535218316026523,0,1,0.0,0.3148148148148148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000.0,1,2020,8,-0.0781934192418366,0,1,-0.3999999999999999,-0.10185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27800.0,1,2019,5,-0.4128612535968973,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73100.0,1,2023,1,-0.6881020893281622,0,1,-0.3999999999999999,-0.12962962962962962,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42500.0,2,2021,4,-0.03894032278243463,0,1,-0.3999999999999999,-0.037037037037037035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54910.0,2,2021,1,-0.06568247216314275,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73500.0,2,2022,1,-0.4509414487676717,0,1,-0.3999999999999999,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41600.0,1,2020,4,0.653696984861754,0,1,0.0,-0.26851851851851855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48500.0,2,2022,4,-0.15951457525334667,0,1,-0.3999999999999999,0.3055555555555556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36500.0,1,2023,8,-0.4425747529087952,0,1,-0.3999999999999999,-0.6111111111111112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27500.0,1,2019,8,-0.09383210309020393,0,1,0.0,-0.4074074074074074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
